FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,Region0R,Region1G
10164,4948.819616,0,80568262.95,0.003921569,0.003921569
10165,4948.88208,0,80568322.96,0.003921569,0.003921569
10166,4948.944608,0,80568382.96,0.003921569,0.003921569
10167,4949.007104,0,80568442.97,0.003921569,0.003921569
10168,4949.0696,0,80568502.96,0.003921569,0.003921569
10169,4949.132096,0,80568572.96,0.003868574,0.003921569
10170,4949.194592,0,80568632.97,0.004021828,0.003921569
10171,4949.257088,0,80568692.97,0.003923001,0.003921569
10172,4949.319584,0,80568752.97,0.003921569,0.003921569
10173,4949.38208,0,80568822.96,0.003921569,0.003921569
10174,4949.444608,0,80568882.97,0.003921569,0.003921569
10175,4949.507104,0,80568942.98,0.003921569,0.003921569
10176,4949.5696,0,80569002.98,0.003921569,0.003921569
10177,4949.632096,4,80569072.97,0.03546241,0.628652574
10178,4949.694592,1,80569132.97,0.021708274,0.016706495
10179,4949.757088,0,80569192.98,0.003868574,0.003921569
10180,4949.819584,0,80569252.97,0.003921569,0.003921569
10181,4949.882112,0,80569322.97,0.003921569,0.003921569
10182,4949.944608,0,80569382.98,0.003921569,0.003921569
10183,4950.007104,0,80569442.98,0.003921569,0.003921569
10184,4950.0696,0,80569502.98,0.003921569,0.003921569
10185,4950.132096,0,80569572.98,0.003921569,0.003921569
10186,4950.194592,0,80569632.98,0.004025409,0.003921569
10187,4950.257088,0,80569692.99,0.003922285,0.003921569
10188,4950.319616,0,80569752.98,0.003921569,0.003921569
10189,4950.382112,0,80569822.99,0.003868574,0.003921569
10190,4950.444608,0,80569882.99,0.003921569,0.003921569
10191,4950.507104,0,80569942.98,0.003921569,0.003921569
10192,4950.5696,0,80570002.99,0.003921569,0.003921569
10193,4950.632096,4,80570072.98,0.0360167,0.62879902
10194,4950.694592,1,80570133,0.021741933,0.016833333
10195,4950.757088,0,80570192.99,0.003921569,0.003921569
10196,4950.819616,0,80570253,0.003921569,0.003921569
10197,4950.882112,0,80570322.98,0.003921569,0.003921569
10198,4950.944608,0,80570383,0.003921569,0.003921569
10199,4951.007104,0,80570442.99,0.003868574,0.003921569
10200,4951.0696,0,80570502.99,0.003921569,0.003921569
10201,4951.132096,0,80570572.99,0.003921569,0.003921569
10202,4951.194592,0,80570632.98,0.004025409,0.003921569
10203,4951.257088,0,80570692.99,0.003924433,0.003921569
10204,4951.319616,0,80570752.99,0.003921569,0.003921569
10205,4951.38208,0,80570823,0.003921569,0.003921569
10206,4951.444608,0,80570882.99,0.003921569,0.003921569
10207,4951.507104,0,80570943,0.003921569,0.003921569
10208,4951.5696,0,80571003,0.003921569,0.003921569
10209,4951.632096,4,80571072.99,0.035401538,0.628749387
10210,4951.694592,1,80571132.99,0.02178132,0.01683027
10211,4951.757088,0,80571193.01,0.003921569,0.003921569
10212,4951.819616,0,80571253,0.003921569,0.003921569
10213,4951.88208,0,80571322.99,0.003921569,0.003921569
10214,4951.944608,0,80571383,0.003921569,0.003921569
10215,4952.007104,0,80571443,0.003921569,0.003921569
10216,4952.0696,0,80571503,0.003921569,0.003921569
10217,4952.132096,0,80571573,0.003921569,0.003921569
10218,4952.194592,0,80571633.01,0.004023976,0.003921569
10219,4952.257088,0,80571693.01,0.003868574,0.003921569
10220,4952.319584,0,80571753.01,0.003921569,0.003921569
10221,4952.382112,0,80571823.01,0.003921569,0.003921569
10222,4952.444608,0,80571883,0.003921569,0.003921569
10223,4952.507104,0,80571943,0.003921569,0.003921569
10224,4952.5696,0,80572003.01,0.003921569,0.003921569
10225,4952.632096,4,80572073.01,0.036284536,0.628593137
10226,4952.694592,1,80572133.01,0.021817843,0.01683701
10227,4952.757088,0,80572193.02,0.003921569,0.003921569
10228,4952.819616,0,80572253.02,0.003921569,0.003921569
10229,4952.882112,0,80572323.02,0.003868574,0.003921569
10230,4952.944608,0,80572383.02,0.003921569,0.003921569
10231,4953.007104,0,80572443.02,0.003921569,0.003921569
10232,4953.0696,0,80572503.02,0.003921569,0.003921569
10233,4953.132096,0,80572573.02,0.003921569,0.003921569
10234,4953.194592,0,80572633.02,0.00402326,0.003921569
10235,4953.257088,0,80572693.01,0.003922285,0.003921569
10236,4953.319616,0,80572753.01,0.003921569,0.003921569
10237,4953.382112,0,80572823.01,0.003921569,0.003921569
10238,4953.444608,0,80572883.02,0.003921569,0.003921569
10239,4953.507104,0,80572943.02,0.003868574,0.003921569
10240,4953.5696,0,80573003.02,0.003921569,0.003921569
10241,4953.632096,4,80573073.02,0.035721652,0.628751225
10242,4953.694592,1,80573133.03,0.021721165,0.016796569
10243,4953.757088,0,80573193.03,0.003921569,0.003921569
10244,4953.819616,0,80573253.03,0.003921569,0.003921569
10245,4953.88208,0,80573323.04,0.003921569,0.003921569
10246,4953.944608,0,80573383.03,0.003921569,0.003921569
10247,4954.007104,0,80573443.03,0.003921569,0.003921569
10248,4954.0696,0,80573503.03,0.003921569,0.003921569
10249,4954.132096,0,80573573.03,0.003868574,0.003921569
10250,4954.194592,0,80573633.04,0.00402326,0.003921569
10251,4954.257088,0,80573693.03,0.003923717,0.003921569
10252,4954.319616,0,80573753.04,0.003921569,0.003921569
10253,4954.38208,0,80573823.03,0.003921569,0.003921569
10254,4954.444608,0,80573883.03,0.003921569,0.003921569
10255,4954.507104,0,80573943.04,0.003921569,0.003921569
10256,4954.5696,0,80574003.04,0.003921569,0.003921569
10257,4954.632096,4,80574073.04,0.035677251,0.628754902
10258,4954.694592,1,80574133.04,0.021742649,0.01682598
10259,4954.757088,0,80574193.03,0.003868574,0.003921569
10260,4954.819584,0,80574253.05,0.003921569,0.003921569
10261,4954.88208,0,80574323.04,0.003921569,0.003921569
10262,4954.944608,0,80574383.04,0.003921569,0.003921569
10263,4955.007104,0,80574443.04,0.003921569,0.003921569
10264,4955.0696,0,80574503.05,0.003921569,0.003921569
10265,4955.132096,0,80574573.04,0.003921569,0.003921569
10266,4955.194592,0,80574633.04,0.004019679,0.003921569
10267,4955.257088,0,80574693.05,0.003921569,0.003921569
10268,4955.319584,0,80574753.05,0.003921569,0.003921569
10269,4955.382112,0,80574823.05,0.003868574,0.003921569
10270,4955.444608,0,80574883.05,0.003921569,0.003921569
10271,4955.507104,0,80574943.05,0.003921569,0.003921569
10272,4955.5696,0,80575003.05,0.003921569,0.003921569
10273,4955.632096,4,80575073.05,0.035748149,0.628773897
10274,4955.694592,1,80575133.06,0.021754107,0.016829044
10275,4955.757088,0,80575193.06,0.003921569,0.003921569
10276,4955.819616,0,80575253.06,0.003921569,0.003921569
10277,4955.882112,0,80575323.05,0.003921569,0.003921569
10278,4955.944608,0,80575383.06,0.003921569,0.003921569
10279,4956.007104,0,80575443.07,0.003868574,0.003921569
10280,4956.0696,0,80575503.05,0.003921569,0.003921569
10281,4956.132096,0,80575573.06,0.003921569,0.003921569
10282,4956.194592,0,80575633.05,0.004025409,0.003921569
10283,4956.257088,0,80575693.07,0.003922285,0.003921569
10284,4956.319616,0,80575753.07,0.003921569,0.003921569
10285,4956.382112,0,80575823.06,0.003921569,0.003921569
10286,4956.444608,0,80575883.06,0.003921569,0.003921569
10287,4956.507104,0,80575943.07,0.003921569,0.003921569
10288,4956.5696,0,80576003.06,0.003921569,0.003921569
10289,4956.632096,4,80576073.06,0.035457397,0.628749387
10290,4956.694592,1,80576133.07,0.021676764,0.016767157
10291,4956.757088,0,80576193.07,0.003921569,0.003921569
10292,4956.819616,0,80576253.07,0.003921569,0.003921569
10293,4956.882112,0,80576323.07,0.003921569,0.003921569
10294,4956.944608,0,80576383.07,0.003921569,0.003921569
10295,4957.007104,0,80576443.06,0.003921569,0.003921569
10296,4957.0696,0,80576503.07,0.003921569,0.003921569
10297,4957.132096,0,80576573.07,0.003921569,0.003921569
10298,4957.194592,0,80576633.07,0.004026125,0.003921569
10299,4957.257088,0,80576693.08,0.003868574,0.003921569
10300,4957.319616,0,80576753.08,0.003921569,0.003921569
10301,4957.38208,0,80576823.07,0.003921569,0.003921569
10302,4957.444608,0,80576883.08,0.003921569,0.003921569
10303,4957.507104,0,80576943.07,0.003921569,0.003921569
10304,4957.5696,0,80577003.07,0.003921569,0.003921569
10305,4957.632096,4,80577073.08,0.035851989,0.628780025
10306,4957.694592,1,80577133.07,0.021762701,0.016822304
10307,4957.757088,0,80577193.07,0.003921569,0.003921569
10308,4957.819584,0,80577253.07,0.003921569,0.003921569
10309,4957.882112,0,80577323.08,0.003868574,0.003921569
10310,4957.944608,0,80577383.07,0.003921569,0.003921569
10311,4958.007104,0,80577443.08,0.003921569,0.003921569
10312,4958.0696,0,80577503.09,0.003921569,0.003921569
10313,4958.132096,0,80577573.08,0.003921569,0.003921569
10314,4958.194592,0,80577633.08,0.004026125,0.003921569
10315,4958.257088,0,80577693.09,0.003924433,0.003921569
10316,4958.319584,0,80577753.09,0.003921569,0.003921569
10317,4958.382112,0,80577823.09,0.003921569,0.003921569
10318,4958.444608,0,80577883.09,0.003921569,0.003921569
10319,4958.507104,0,80577943.09,0.003868574,0.003921569
10320,4958.5696,0,80578003.1,0.003921569,0.003921569
10321,4958.632096,4,80578073.1,0.035383635,0.628807598
10322,4958.694592,1,80578133.1,0.021728326,0.016806373
10323,4958.757088,0,80578193.09,0.003921569,0.003921569
10324,4958.819616,0,80578253.09,0.003921569,0.003921569
10325,4958.882112,0,80578323.09,0.003921569,0.003921569
10326,4958.944608,0,80578383.09,0.003921569,0.003921569
10327,4959.007104,0,80578443.1,0.003921569,0.003921569
10328,4959.0696,0,80578503.1,0.003921569,0.003921569
10329,4959.132096,0,80578575.32,0.003868574,0.003921569
10330,4959.194592,0,80578635.33,0.004020396,0.003921569
10331,4959.257088,0,80578695.33,0.003923001,0.003921569
10332,4959.319616,0,80578755.33,0.003921569,0.003921569
10333,4959.38208,0,80578825.33,0.003921569,0.003921569
10334,4959.444608,0,80578885.34,0.003921569,0.003921569
10335,4959.507104,0,80578945.34,0.003921569,0.003921569
10336,4959.5696,0,80579005.34,0.003921569,0.003921569
10337,4959.632096,4,80579075.33,0.035483178,0.628721201
10338,4959.694592,1,80579135.34,0.021706842,0.016637255
10339,4959.757088,0,80579195.34,0.003868574,0.003921569
10340,4959.819584,0,80579255.33,0.003921569,0.003921569
10341,4959.88208,0,80579325.33,0.003921569,0.003921569
10342,4959.944608,0,80579385.35,0.003921569,0.003921569
10343,4960.007104,0,80579445.34,0.003921569,0.003921569
10344,4960.0696,0,80579505.34,0.003921569,0.003921569
10345,4960.132096,0,80579565.34,0.003921569,0.003921569
10346,4960.194592,0,80579635.35,0.004022544,0.003921569
10347,4960.257088,0,80579695.35,0.003924433,0.003921569
10348,4960.319584,0,80579755.35,0.003921569,0.003921569
10349,4960.382112,0,80579815.35,0.003868574,0.003921569
10350,4960.444608,0,80579885.34,0.003921569,0.003921569
10351,4960.507104,0,80579945.34,0.003921569,0.003921569
10352,4960.5696,0,80580005.34,0.003921569,0.003921569
10353,4960.632096,4,80580065.34,0.035869176,0.628602941
10354,4960.694592,1,80580135.35,0.021687506,0.016703431
10355,4960.757088,0,80580195.36,0.003921569,0.003921569
10356,4960.819616,0,80580255.36,0.003921569,0.003921569
10357,4960.882112,0,80580325.35,0.003921569,0.003921569
10358,4960.944608,0,80580385.35,0.003921569,0.003921569
10359,4961.007104,0,80580445.36,0.003868574,0.003921569
10360,4961.0696,0,80580505.36,0.003921569,0.003921569
10361,4961.132096,0,80580565.36,0.003921569,0.003921569
10362,4961.194592,0,80580635.36,0.004025409,0.003921569
10363,4961.257088,0,80580695.37,0.003923001,0.003921569
10364,4961.319616,0,80580755.36,0.003921569,0.003921569
10365,4961.382112,0,80580815.35,0.003921569,0.003921569
10366,4961.444608,0,80580885.35,0.003921569,0.003921569
10367,4961.507104,0,80580945.36,0.003921569,0.003921569
10368,4961.5696,0,80581005.37,0.003921569,0.003921569
10369,4961.632096,4,80581065.37,0.035738123,0.628748775
10370,4961.694592,1,80581135.37,0.021691803,0.016672181
10371,4961.757088,0,80581195.37,0.003921569,0.003921569
10372,4961.819616,0,80581255.37,0.003921569,0.003921569
10373,4961.88208,0,80581325.36,0.003921569,0.003921569
10374,4961.944608,0,80581385.37,0.003921569,0.003921569
10375,4962.007104,0,80581445.37,0.003921569,0.003921569
10376,4962.0696,0,80581505.37,0.003921569,0.003921569
10377,4962.132096,0,80581565.37,0.003921569,0.003921569
10378,4962.194592,0,80581635.36,0.004029705,0.003921569
10379,4962.257088,0,80581695.36,0.003868574,0.003921569
10380,4962.319584,0,80581755.36,0.003921569,0.003921569
10381,4962.382112,0,80581815.37,0.003921569,0.003921569
10382,4962.444608,0,80581885.38,0.003921569,0.003921569
10383,4962.507104,0,80581945.38,0.003921569,0.003921569
10384,4962.5696,0,80582005.38,0.003921569,0.003921569
10385,4962.632096,4,80582065.38,0.036437073,0.628760417
10386,4962.694592,1,80582135.38,0.0216961,0.016719363
10387,4962.757088,0,80582195.38,0.003921569,0.003921569
10388,4962.819584,0,80582255.37,0.003921569,0.003921569
10389,4962.882112,0,80582315.38,0.003868574,0.003921569
10390,4962.944608,0,80582385.39,0.003921569,0.003921569
10391,4963.007104,0,80582445.38,0.003921569,0.003921569
10392,4963.0696,0,80582505.38,0.003921569,0.003921569
10393,4963.132096,0,80582565.39,0.003921569,0.003921569
10394,4963.194592,0,80582635.38,0.004023976,0.003921569
10395,4963.257088,0,80582695.39,0.003921569,0.003921569
10396,4963.319616,0,80582755.39,0.003921569,0.003921569
10397,4963.382112,0,80582815.39,0.003921569,0.003921569
10398,4963.444608,0,80582885.39,0.003921569,0.003921569
10399,4963.507104,0,80582945.39,0.003868574,0.003921569
10400,4963.5696,0,80583005.4,0.003921569,0.003921569
10401,4963.632096,4,80583075.39,0.035589882,0.628772672
10402,4963.694592,1,80583135.39,0.021750526,0.016804534
10403,4963.757088,0,80583195.39,0.003921569,0.003921569
10404,4963.819616,0,80583255.39,0.003921569,0.003921569
10405,4963.882112,0,80583315.39,0.003921569,0.003921569
10406,4963.944608,0,80583385.4,0.003921569,0.003921569
10407,4964.007104,0,80583445.4,0.003921569,0.003921569
10408,4964.0696,0,80583505.4,0.003921569,0.003921569
10409,4964.132096,0,80583565.4,0.003868574,0.003921569
10410,4964.194592,0,80583635.41,0.004026841,0.003921569
10411,4964.257088,0,80583695.4,0.003922285,0.003921569
10412,4964.319616,0,80583755.4,0.003921569,0.003921569
10413,4964.38208,0,80583815.4,0.003921569,0.003921569
10414,4964.444608,0,80583885.4,0.003921569,0.003921569
10415,4964.507104,0,80583945.4,0.003921569,0.003921569
10416,4964.5696,0,80584005.41,0.003921569,0.003921569
10417,4964.632096,4,80584065.4,0.035703748,0.62874326
10418,4964.694592,1,80584135.41,0.021729758,0.016729167
10419,4964.757088,0,80584195.4,0.003868574,0.003921569
10420,4964.819616,0,80584255.4,0.003921569,0.003921569
10421,4964.88208,0,80584315.4,0.003921569,0.003921569
10422,4964.944608,0,80584385.42,0.003921569,0.003921569
10423,4965.007104,0,80584445.42,0.003921569,0.003921569
10424,4965.0696,0,80584505.42,0.003921569,0.003921569
10425,4965.132096,0,80584565.41,0.003921569,0.003921569
10426,4965.194592,0,80584635.4,0.004022544,0.003921569
10427,4965.257088,0,80584695.4,0.003923001,0.003921569
10428,4965.319584,0,80584755.41,0.003921569,0.003921569
10429,4965.382112,0,80584815.41,0.003868574,0.003921569
10430,4965.444608,0,80584885.41,0.003921569,0.003921569
10431,4965.507104,0,80584945.41,0.003921569,0.003921569
10432,4965.5696,0,80585005.41,0.003921569,0.003921569
10433,4965.632096,4,80585065.41,0.036235838,0.628686275
10434,4965.694592,1,80585135.41,0.021693952,0.016813113
10435,4965.757088,0,80585195.41,0.003921569,0.003921569
10436,4965.819584,0,80585255.41,0.003921569,0.003921569
10437,4965.882112,0,80585315.41,0.003921569,0.003921569
10438,4965.944608,0,80585385.41,0.003921569,0.003921569
10439,4966.007104,0,80585445.41,0.003868574,0.003921569
10440,4966.0696,0,80585505.41,0.003921569,0.003921569
10441,4966.132096,0,80585565.41,0.003921569,0.003921569
10442,4966.194592,0,80585635.42,0.004025409,0.003921569
10443,4966.257088,0,80585695.42,0.003923717,0.003921569
10444,4966.319616,0,80585755.42,0.003921569,0.003921569
10445,4966.382112,0,80585815.42,0.003921569,0.003921569
10446,4966.444608,0,80585885.42,0.003921569,0.003921569
10447,4966.507104,0,80585945.42,0.003921569,0.003921569
10448,4966.5696,0,80586005.42,0.003921569,0.003921569
10449,4966.632096,4,80586065.42,0.035715206,0.628699755
10450,4966.694592,1,80586135.42,0.021772727,0.016843137
10451,4966.757088,0,80586195.42,0.003921569,0.003921569
10452,4966.819616,0,80586255.42,0.003921569,0.003921569
10453,4966.882112,0,80586315.43,0.003921569,0.003921569
10454,4966.944608,0,80586385.43,0.003921569,0.003921569
10455,4967.007104,0,80586445.43,0.003921569,0.003921569
10456,4967.0696,0,80586505.43,0.003921569,0.003921569
10457,4967.132096,0,80586565.43,0.003921569,0.003921569
10458,4967.194592,0,80586635.43,0.004027557,0.003921569
10459,4967.257088,0,80586695.43,0.003868574,0.003921569
10460,4967.319616,0,80586755.43,0.003921569,0.003921569
10461,4967.382112,0,80586815.43,0.003921569,0.003921569
10462,4967.444608,0,80586885.43,0.003921569,0.003921569
10463,4967.507104,0,80586945.43,0.003921569,0.003921569
10464,4967.5696,0,80587005.44,0.003921569,0.003921569
10465,4967.632096,4,80587065.43,0.03576462,0.628626838
10466,4967.694592,1,80587135.44,0.021692519,0.016862745
10467,4967.757088,0,80587195.44,0.003921569,0.003921569
10468,4967.819616,0,80587255.44,0.003921569,0.003921569
10469,4967.88208,0,80587315.44,0.003868574,0.003921569
10470,4967.944608,0,80587385.44,0.003921569,0.003921569
10471,4968.007104,0,80587445.44,0.003921569,0.003921569
10472,4968.0696,0,80587505.44,0.003921569,0.003921569
10473,4968.132096,0,80587565.44,0.003921569,0.003921569
10474,4968.194592,0,80587635.44,0.004031138,0.003921569
10475,4968.257088,0,80587695.44,0.003922285,0.003921569
10476,4968.319584,0,80587755.44,0.003921569,0.003921569
10477,4968.382112,0,80587815.44,0.003921569,0.003921569
10478,4968.444608,0,80587887.75,0.003921569,0.003921569
10479,4968.507104,0,80587947.75,0.003868574,0.003921569
10480,4968.5696,0,80588007.75,0.003921569,0.003921569
10481,4968.632096,4,80588067.76,0.035640728,0.628727328
10482,4968.694592,1,80588127.75,0.021822856,0.016799632
10483,4968.757088,0,80588197.75,0.003921569,0.003921569
10484,4968.819616,0,80588257.76,0.003921569,0.003921569
10485,4968.882112,0,80588317.76,0.003921569,0.003921569
10486,4968.944608,0,80588377.76,0.003921569,0.003921569
10487,4969.007104,0,80588447.76,0.003921569,0.003921569
10488,4969.0696,0,80588507.77,0.003921569,0.003921569
10489,4969.132096,0,80588567.76,0.003868574,0.003921569
10490,4969.194592,0,80588627.76,0.004026125,0.003921569
10491,4969.257088,0,80588697.77,0.003921569,0.003921569
10492,4969.319616,0,80588757.76,0.003921569,0.003921569
10493,4969.382112,0,80588817.77,0.003921569,0.003921569
10494,4969.444608,0,80588877.77,0.003921569,0.003921569
10495,4969.507104,0,80588947.77,0.003921569,0.003921569
10496,4969.5696,0,80589007.77,0.003921569,0.003921569
10497,4969.632096,4,80589067.77,0.036164941,0.628696691
10498,4969.694592,1,80589127.78,0.021745513,0.016715074
10499,4969.757088,0,80589197.78,0.003868574,0.003921569
10500,4969.819616,0,80589257.79,0.003921569,0.003921569
10501,4969.88208,0,80589317.78,0.003921569,0.003921569
10502,4969.944608,0,80589377.79,0.003921569,0.003921569
10503,4970.007104,0,80589447.78,0.003921569,0.003921569
10504,4970.0696,0,80589507.77,0.003921569,0.003921569
10505,4970.132096,0,80589567.77,0.003921569,0.003921569
10506,4970.194592,0,80589627.77,0.004028273,0.003921569
10507,4970.257088,0,80589697.79,0.003921569,0.003921569
10508,4970.319616,0,80589757.78,0.003921569,0.003921569
10509,4970.38208,0,80589817.78,0.003868574,0.003921569
10510,4970.444608,0,80589877.79,0.003921569,0.003921569
10511,4970.507104,0,80589947.78,0.003921569,0.003921569
10512,4970.5696,0,80590007.79,0.003921569,0.003921569
10513,4970.632096,4,80590067.79,0.035798995,0.628811275
10514,4970.694592,1,80590127.78,0.021729758,0.01674326
10515,4970.757088,0,80590197.79,0.003921569,0.003921569
10516,4970.819616,0,80590257.8,0.003921569,0.003921569
10517,4970.88208,0,80590317.79,0.003921569,0.003921569
10518,4970.944608,0,80590377.79,0.003921569,0.003921569
10519,4971.007104,0,80590447.78,0.003868574,0.003921569
10520,4971.0696,0,80590507.79,0.003921569,0.003921569
10521,4971.132096,0,80590567.79,0.003921569,0.003921569
10522,4971.194592,0,80590627.8,0.004021828,0.003921569
10523,4971.257088,0,80590697.79,0.003921569,0.003921569
10524,4971.319584,0,80590757.8,0.003921569,0.003921569
10525,4971.382112,0,80590817.79,0.003921569,0.003921569
10526,4971.444608,0,80590877.8,0.003921569,0.003921569
10527,4971.507104,0,80590947.79,0.003921569,0.003921569
10528,4971.5696,0,80591007.8,0.003921569,0.003921569
10529,4971.632096,4,80591067.8,0.035682264,0.628745098
10530,4971.694592,1,80591127.8,0.021721881,0.016734069
10531,4971.757088,0,80591197.81,0.003921569,0.003921569
10532,4971.819616,0,80591257.8,0.003921569,0.003921569
10533,4971.882112,0,80591317.8,0.003921569,0.003921569
10534,4971.944608,0,80591377.81,0.003921569,0.003921569
10535,4972.007104,0,80591447.81,0.003921569,0.003921569
10536,4972.0696,0,80591507.8,0.003921569,0.003921569
10537,4972.132096,0,80591567.81,0.003921569,0.003921569
10538,4972.194592,0,80591627.81,0.004023976,0.003921569
10539,4972.257088,0,80591697.81,0.003868574,0.003921569
10540,4972.319616,0,80591757.82,0.003921569,0.003921569
10541,4972.382112,0,80591817.81,0.003921569,0.003921569
10542,4972.444608,0,80591877.82,0.003921569,0.003921569
10543,4972.507104,0,80591947.82,0.003921569,0.003921569
10544,4972.5696,0,80592007.82,0.003921569,0.003921569
10545,4972.632096,4,80592067.81,0.035720219,0.628595588
10546,4972.694592,1,80592127.81,0.021738352,0.016792279
10547,4972.757088,0,80592197.82,0.003921569,0.003921569
10548,4972.819616,0,80592257.82,0.003921569,0.003921569
10549,4972.882112,0,80592317.81,0.003868574,0.003921569
10550,4972.944608,0,80592377.81,0.003921569,0.003921569
10551,4973.007104,0,80592447.81,0.003921569,0.003921569
10552,4973.0696,0,80592507.83,0.003921569,0.003921569
10553,4973.132096,0,80592567.82,0.003921569,0.003921569
10554,4973.194592,0,80592627.81,0.004025409,0.003921569
10555,4973.257088,0,80592697.81,0.003923717,0.003921569
10556,4973.319616,0,80592757.82,0.003921569,0.003921569
10557,4973.38208,0,80592817.82,0.003921569,0.003921569
10558,4973.444608,0,80592879.26,0.003921569,0.003921569
10559,4973.507104,0,80592949.25,0.003868574,0.003921569
10560,4973.5696,0,80593009.25,0.003921569,0.003921569
10561,4973.632096,4,80593069.26,0.03606683,0.628713848
10562,4973.694592,1,80593129.27,0.021701829,0.016721814
10563,4973.757088,0,80593199.26,0.003921569,0.003921569
10564,4973.819584,0,80593259.26,0.003921569,0.003921569
10565,4973.88208,0,80593319.27,0.003921569,0.003921569
10566,4973.944608,0,80593379.27,0.003921569,0.003921569
10567,4974.007104,0,80593449.27,0.003921569,0.003921569
10568,4974.0696,0,80593509.27,0.003921569,0.003921569
10569,4974.132096,0,80593569.27,0.003868574,0.003921569
10570,4974.194592,0,80593629.28,0.00402326,0.003921569
10571,4974.257088,0,80593699.27,0.003923001,0.003921569
10572,4974.319584,0,80593759.27,0.003921569,0.003921569
10573,4974.382112,0,80593819.28,0.003921569,0.003921569
10574,4974.444608,0,80593879.27,0.003921569,0.003921569
10575,4974.507104,0,80593949.28,0.003921569,0.003921569
10576,4974.5696,0,80594009.27,0.003921569,0.003921569
10577,4974.632096,4,80594069.28,0.03640986,0.628730392
10578,4974.694592,1,80594129.28,0.021751242,0.016761029
10579,4974.757088,0,80594199.28,0.003868574,0.003921569
10580,4974.819616,0,80594259.28,0.003921569,0.003921569
10581,4974.882112,0,80594319.28,0.003921569,0.003921569
10582,4974.944608,0,80594379.28,0.003921569,0.003921569
10583,4975.007104,0,80594449.29,0.003921569,0.003921569
10584,4975.0696,0,80594509.29,0.003921569,0.003921569
10585,4975.132096,0,80594569.29,0.003921569,0.003921569
10586,4975.194592,0,80594629.29,0.004027557,0.003921569
10587,4975.257088,0,80594699.28,0.003921569,0.003921569
10588,4975.319616,0,80594759.28,0.003921569,0.003921569
10589,4975.382112,0,80594819.28,0.003868574,0.003921569
10590,4975.444608,0,80594879.28,0.003921569,0.003921569
10591,4975.507104,0,80594949.29,0.003921569,0.003921569
10592,4975.5696,0,80595009.29,0.003921569,0.003921569
10593,4975.632096,4,80595069.28,0.035444507,0.628517157
10594,4975.694592,1,80595129.29,0.02173692,0.016731005
10595,4975.757088,0,80595199.28,0.003921569,0.003921569
10596,4975.819616,0,80595259.29,0.003921569,0.003921569
10597,4975.88208,0,80595319.28,0.003921569,0.003921569
10598,4975.944608,0,80595379.28,0.003921569,0.003921569
10599,4976.007104,0,80595449.28,0.003868574,0.003921569
10600,4976.0696,0,80595509.3,0.003921569,0.003921569
10601,4976.132096,0,80595569.29,0.003921569,0.003921569
10602,4976.194592,0,80595629.29,0.004026841,0.003921569
10603,4976.257088,0,80595699.29,0.003921569,0.003921569
10604,4976.319584,0,80595759.29,0.003921569,0.003921569
10605,4976.382112,0,80595819.29,0.003921569,0.003921569
10606,4976.444608,0,80595879.29,0.003921569,0.003921569
10607,4976.507104,0,80595949.29,0.003921569,0.003921569
10608,4976.5696,0,80596009.29,0.003921569,0.003921569
10609,4976.632096,4,80596069.29,0.03565147,0.628734681
10610,4976.694592,1,80596129.29,0.021760552,0.016729167
10611,4976.757088,0,80596199.29,0.003921569,0.003921569
10612,4976.819584,0,80596259.29,0.003921569,0.003921569
10613,4976.882112,0,80596319.3,0.003921569,0.003921569
10614,4976.944608,0,80596379.3,0.003921569,0.003921569
10615,4977.007104,0,80596449.3,0.003921569,0.003921569
10616,4977.0696,0,80596509.3,0.003921569,0.003921569
10617,4977.132096,0,80596569.3,0.003921569,0.003921569
10618,4977.194592,0,80596629.3,0.004025409,0.003921569
10619,4977.257088,0,80596699.3,0.003868574,0.003921569
10620,4977.319616,0,80596759.3,0.003921569,0.003921569
10621,4977.382112,0,80596819.3,0.003921569,0.003921569
10622,4977.444608,0,80596879.3,0.003921569,0.003921569
10623,4977.507104,0,80596949.3,0.003921569,0.003921569
10624,4977.5696,0,80597009.3,0.003921569,0.003921569
10625,4977.632096,4,80597069.31,0.035841247,0.628773284
10626,4977.694592,1,80597129.31,0.021721881,0.016758578
10627,4977.757088,0,80597199.31,0.003921569,0.003921569
10628,4977.819616,0,80597259.31,0.003921569,0.003921569
10629,4977.882112,0,80597319.31,0.003868574,0.003921569
10630,4977.944608,0,80597379.31,0.003921569,0.003921569
10631,4978.007104,0,80597449.31,0.003921569,0.003921569
10632,4978.0696,0,80597509.31,0.003921569,0.003921569
10633,4978.132096,0,80597569.31,0.003921569,0.003921569
10634,4978.194592,0,80597629.31,0.004024692,0.003921569
10635,4978.257088,0,80597699.31,0.003921569,0.003921569
10636,4978.319616,0,80597759.31,0.003921569,0.003921569
10637,4978.38208,0,80597819.31,0.003921569,0.003921569
10638,4978.444608,0,80597879.32,0.003921569,0.003921569
10639,4978.507104,0,80597949.32,0.003868574,0.003921569
10640,4978.5696,0,80598009.32,0.003921569,0.003921569
10641,4978.632096,4,80598069.32,0.035187413,0.628822304
10642,4978.694592,1,80598129.32,0.021751959,0.016760417
10643,4978.757088,0,80598199.32,0.003921569,0.003921569
10644,4978.819616,0,80598259.32,0.003921569,0.003921569
10645,4978.88208,0,80598319.32,0.003921569,0.003921569
