FrameCounter,SystemTimestamp,LedState,Timestamp,Region0R,Region1G
7224,3022.080736,0,78641545.63,0.003921569,0.003921569
7225,3022.143232,0,78641605.62,0.003921569,0.003921569
7226,3022.205728,0,78641665.63,0.003921569,0.003921569
7227,3022.268224,0,78641725.62,0.003925149,0.003921569
7228,3022.330752,0,78641795.62,0.003921569,0.003921569
7229,3022.393216,0,78641855.62,0.003868574,0.003921569
7230,3022.455744,0,78641915.64,0.003921569,0.003921569
7231,3022.51824,0,78641975.63,0.003921569,0.003921569
7232,3022.580736,0,78642045.63,0.003921569,0.003921569
7233,3022.643232,2,78642105.62,0.009675733,0.026541054
7234,3022.705728,1,78642165.63,0.020614732,0.017085784
7235,3022.768224,0,78642225.63,0.003921569,0.003921569
7236,3022.830752,0,78642295.64,0.003921569,0.003921569
7237,3022.893248,0,78642355.64,0.003921569,0.003921569
7238,3022.955744,0,78642415.64,0.003921569,0.003921569
7239,3023.01824,0,78642475.64,0.003868574,0.003921569
7240,3023.080736,0,78642545.63,0.003921569,0.003921569
7241,3023.143232,0,78642605.64,0.003921569,0.003921569
7242,3023.205728,0,78642665.65,0.003921569,0.003921569
7243,3023.268224,0,78642725.63,0.003921569,0.003921569
7244,3023.330752,0,78642795.63,0.003921569,0.003921569
7245,3023.393248,0,78642855.63,0.003921569,0.003921569
7246,3023.455744,0,78642915.63,0.003921569,0.003921569
7247,3023.51824,0,78642975.63,0.003921569,0.003921569
7248,3023.580736,0,78643045.64,0.003921569,0.003921569
7249,3023.643232,2,78643105.64,0.009668572,0.026529412
7250,3023.705728,1,78643165.65,0.020533809,0.017006127
7251,3023.768224,0,78643225.64,0.003921569,0.003921569
7252,3023.830752,0,78643295.64,0.003921569,0.003921569
7253,3023.893248,0,78643355.65,0.003921569,0.003921569
7254,3023.955744,0,78643415.64,0.003921569,0.003921569
7255,3024.01824,0,78643475.64,0.003921569,0.003921569
7256,3024.080736,0,78643545.64,0.003921569,0.003921569
7257,3024.143232,0,78643605.66,0.003921569,0.003921569
7258,3024.205728,0,78643665.65,0.003921569,0.003921569
7259,3024.268224,0,78643725.65,0.003868574,0.003921569
7260,3024.330752,0,78643795.65,0.003921569,0.003921569
7261,3024.393248,0,78643855.65,0.003921569,0.003921569
7262,3024.455744,0,78643915.65,0.003921569,0.003921569
7263,3024.51824,0,78643975.66,0.003921569,0.003921569
7264,3024.580736,0,78644045.65,0.003921569,0.003921569
7265,3024.643232,2,78644105.65,0.009729443,0.026652574
7266,3024.705728,1,78644165.65,0.020556009,0.017054534
7267,3024.768224,0,78644225.65,0.003921569,0.003921569
7268,3024.830752,0,78644295.65,0.003921569,0.003921569
7269,3024.893216,0,78644355.67,0.003868574,0.003921569
7270,3024.955744,0,78644415.65,0.003921569,0.003921569
7271,3025.01824,0,78644475.65,0.003921569,0.003921569
7272,3025.080736,0,78644545.66,0.003921569,0.003921569
7273,3025.143232,0,78644605.66,0.003921569,0.003921569
7274,3025.205728,0,78644665.67,0.003921569,0.003921569
7275,3025.268224,0,78644725.67,0.003923717,0.003921569
7276,3025.330752,0,78644795.66,0.003921569,0.003921569
7277,3025.393216,0,78644855.66,0.003921569,0.003921569
7278,3025.455744,0,78644915.66,0.003921569,0.003921569
7279,3025.51824,0,78644975.67,0.003868574,0.003921569
7280,3025.580736,0,78645045.66,0.003921569,0.003921569
7281,3025.643232,2,78645105.68,0.009709391,0.026555147
7282,3025.705728,1,78645165.66,0.020568183,0.016966912
7283,3025.768224,0,78645225.67,0.003921569,0.003921569
7284,3025.830752,0,78645295.67,0.003921569,0.003921569
7285,3025.893248,0,78645355.68,0.003921569,0.003921569
7286,3025.955744,0,78645415.68,0.003921569,0.003921569
7287,3026.01824,0,78645475.68,0.003921569,0.003921569
7288,3026.080736,0,78645545.67,0.003921569,0.003921569
7289,3026.143232,0,78645605.68,0.003868574,0.003921569
7290,3026.205728,0,78645665.67,0.003921569,0.003921569
7291,3026.268224,0,78645725.67,0.003925149,0.003921569
7292,3026.330752,0,78645795.68,0.003921569,0.003921569
7293,3026.393248,0,78645855.69,0.003921569,0.003921569
7294,3026.455744,0,78645915.69,0.003921569,0.003921569
7295,3026.51824,0,78645975.68,0.003921569,0.003921569
7296,3026.580736,0,78646045.68,0.003921569,0.003921569
7297,3026.643232,2,78646105.68,0.009693636,0.026525735
7298,3026.705728,1,78646165.68,0.020565319,0.017074142
7299,3026.768224,0,78646225.68,0.003868574,0.003921569
7300,3026.830752,0,78646295.68,0.003921569,0.003921569
7301,3026.893248,0,78646355.68,0.003921569,0.003921569
7302,3026.955744,0,78646415.68,0.003921569,0.003921569
7303,3027.01824,0,78646475.69,0.003921569,0.003921569
7304,3027.080736,0,78646545.68,0.003921569,0.003921569
7305,3027.143232,0,78646605.69,0.003921569,0.003921569
7306,3027.205728,0,78646665.7,0.003921569,0.003921569
7307,3027.268224,0,78646725.69,0.003923717,0.003921569
7308,3027.330752,0,78646795.69,0.003921569,0.003921569
7309,3027.393216,0,78646855.69,0.003868574,0.003921569
7310,3027.455744,0,78646915.69,0.003921569,0.003921569
7311,3027.51824,0,78646975.7,0.003921569,0.003921569
7312,3027.580736,0,78647045.7,0.003921569,0.003921569
7313,3027.643232,2,78647105.69,0.009664275,0.02635049
7314,3027.705728,1,78647165.71,0.020476518,0.016964461
7315,3027.768224,0,78647225.7,0.003921569,0.003921569
7316,3027.830752,0,78647295.69,0.003921569,0.003921569
7317,3027.893248,0,78647355.69,0.003921569,0.003921569
7318,3027.955744,0,78647415.7,0.003921569,0.003921569
7319,3028.01824,0,78647475.7,0.003868574,0.003921569
7320,3028.080736,0,78647545.71,0.003921569,0.003921569
7321,3028.143232,0,78647605.7,0.003921569,0.003921569
7322,3028.205728,0,78647665.7,0.003921569,0.003921569
7323,3028.268224,0,78647725.7,0.003922285,0.003921569
7324,3028.330752,0,78647795.7,0.003921569,0.003921569
7325,3028.393248,0,78647855.71,0.003921569,0.003921569
7326,3028.455744,0,78647915.7,0.003921569,0.003921569
7327,3028.51824,0,78647975.7,0.003921569,0.003921569
7328,3028.580736,0,78648045.7,0.003921569,0.003921569
7329,3028.643232,2,78648105.72,0.009626319,0.026504902
7330,3028.705728,1,78648165.72,0.02053166,0.017050858
7331,3028.768224,0,78648225.72,0.003921569,0.003921569
7332,3028.830752,0,78648295.71,0.003921569,0.003921569
7333,3028.893248,0,78648355.72,0.003921569,0.003921569
7334,3028.955744,0,78648415.71,0.003921569,0.003921569
7335,3029.01824,0,78648475.72,0.003921569,0.003921569
7336,3029.080736,0,78648545.72,0.003921569,0.003921569
7337,3029.143232,0,78648605.72,0.003921569,0.003921569
7338,3029.205728,0,78648665.73,0.003921569,0.003921569
7339,3029.268224,0,78648725.71,0.003868574,0.003921569
7340,3029.330752,0,78648795.71,0.003921569,0.003921569
7341,3029.393248,0,78648855.71,0.003921569,0.003921569
7342,3029.455744,0,78648915.72,0.003921569,0.003921569
7343,3029.51824,0,78648975.71,0.003921569,0.003921569
7344,3029.580736,0,78649045.72,0.003921569,0.003921569
7345,3029.643232,2,78649105.72,0.009695069,0.026508578
7346,3029.705728,1,78649165.73,0.020536673,0.017039216
7347,3029.768224,0,78649225.73,0.003921569,0.003921569
7348,3029.830752,0,78649295.72,0.003921569,0.003921569
7349,3029.893216,0,78649355.72,0.003868574,0.003921569
7350,3029.955744,0,78649415.72,0.003921569,0.003921569
7351,3030.01824,0,78649475.72,0.003921569,0.003921569
7352,3030.080736,0,78649545.74,0.003921569,0.003921569
7353,3030.143232,0,78649605.72,0.003921569,0.003921569
7354,3030.205728,0,78649665.74,0.003921569,0.003921569
7355,3030.268224,0,78649725.72,0.003923001,0.003921569
7356,3030.330752,0,78649795.73,0.003921569,0.003921569
7357,3030.393248,0,78649855.73,0.003921569,0.003921569
7358,3030.455744,0,78649915.74,0.003921569,0.003921569
7359,3030.51824,0,78649975.73,0.003868574,0.003921569
7360,3030.580736,0,78650045.73,0.003921569,0.003921569
7361,3030.643232,2,78650105.73,0.009695069,0.026492034
7362,3030.705728,1,78650165.73,0.020614016,0.017042279
7363,3030.768224,0,78650225.73,0.003921569,0.003921569
7364,3030.830752,0,78650295.73,0.003921569,0.003921569
7365,3030.893248,0,78650355.73,0.003921569,0.003921569
7366,3030.955744,0,78650415.73,0.003921569,0.003921569
7367,3031.01824,0,78650475.74,0.003921569,0.003921569
7368,3031.080736,0,78650545.74,0.003921569,0.003921569
7369,3031.143232,0,78650605.75,0.003868574,0.003921569
7370,3031.205728,0,78650665.75,0.003921569,0.003921569
7371,3031.268224,0,78650725.75,0.003922285,0.003921569
7372,3031.330752,0,78650795.75,0.003921569,0.003921569
7373,3031.393248,0,78650855.75,0.003921569,0.003921569
7374,3031.455744,0,78650915.74,0.003921569,0.003921569
7375,3031.51824,0,78650975.74,0.003921569,0.003921569
7376,3031.580736,0,78651045.74,0.003921569,0.003921569
7377,3031.643232,2,78651105.74,0.009674301,0.026495711
7378,3031.705728,1,78651165.75,0.020544551,0.016988971
7379,3031.768224,0,78651225.75,0.003868574,0.003921569
7380,3031.830752,0,78651295.75,0.003921569,0.003921569
7381,3031.893216,0,78651355.75,0.003921569,0.003921569
7382,3031.955744,0,78651415.76,0.003921569,0.003921569
7383,3032.01824,0,78651475.76,0.003921569,0.003921569
7384,3032.080736,0,78651545.76,0.003921569,0.003921569
7385,3032.143232,0,78651605.76,0.003921569,0.003921569
7386,3032.205728,0,78651665.77,0.003921569,0.003921569
7387,3032.268224,0,78651725.75,0.003923001,0.003921569
7388,3032.330752,0,78651795.77,0.003921569,0.003921569
7389,3032.393216,0,78651855.76,0.003868574,0.003921569
7390,3032.455744,0,78651915.75,0.003921569,0.003921569
7391,3032.51824,0,78651975.75,0.003921569,0.003921569
7392,3032.580736,0,78652038.14,0.003921569,0.003921569
7393,3032.643232,2,78652108.14,0.009677165,0.026479167
7394,3032.705728,1,78652168.15,0.020535241,0.017022672
7395,3032.768224,0,78652228.13,0.003921569,0.003921569
7396,3032.830752,0,78652288.13,0.003921569,0.003921569
7397,3032.893248,0,78652358.13,0.003921569,0.003921569
7398,3032.955744,0,78652418.14,0.003921569,0.003921569
7399,3033.01824,0,78652478.15,0.003868574,0.003921569
7400,3033.080736,0,78652538.15,0.003921569,0.003921569
7401,3033.143232,0,78652608.14,0.003921569,0.003921569
7402,3033.205728,0,78652668.16,0.003921569,0.003921569
7403,3033.268224,0,78652728.15,0.003922285,0.003921569
7404,3033.330752,0,78652788.15,0.003921569,0.003921569
7405,3033.393248,0,78652858.15,0.003921569,0.003921569
7406,3033.455744,0,78652918.16,0.003921569,0.003921569
7407,3033.51824,0,78652978.16,0.003921569,0.003921569
7408,3033.580736,0,78653038.16,0.003921569,0.003921569
7409,3033.643232,2,78653108.14,0.009669288,0.026566789
7410,3033.705728,1,78653168.14,0.020582506,0.017086397
7411,3033.768224,0,78653228.15,0.003921569,0.003921569
7412,3033.830752,0,78653288.15,0.003921569,0.003921569
7413,3033.893248,0,78653358.16,0.003921569,0.003921569
7414,3033.955744,0,78653418.16,0.003921569,0.003921569
7415,3034.01824,0,78653478.16,0.003921569,0.003921569
7416,3034.080736,0,78653538.16,0.003921569,0.003921569
7417,3034.143232,0,78653608.16,0.003921569,0.003921569
7418,3034.205728,0,78653668.15,0.003921569,0.003921569
7419,3034.268224,0,78653728.15,0.003868574,0.003921569
7420,3034.330752,0,78653788.17,0.003921569,0.003921569
7421,3034.393216,0,78653858.17,0.003921569,0.003921569
7422,3034.455744,0,78653918.17,0.003921569,0.003921569
7423,3034.51824,0,78653978.16,0.003921569,0.003921569
7424,3034.580736,0,78654038.17,0.003921569,0.003921569
7425,3034.643232,2,78654108.16,0.00975236,0.026601103
7426,3034.705728,1,78654168.17,0.020552428,0.017035539
7427,3034.768224,0,78654228.17,0.003921569,0.003921569
7428,3034.830752,0,78654288.17,0.003921569,0.003921569
7429,3034.893248,0,78654358.17,0.003868574,0.003921569
7430,3034.955744,0,78654418.16,0.003921569,0.003921569
7431,3035.01824,0,78654478.16,0.003921569,0.003921569
7432,3035.080736,0,78654538.16,0.003921569,0.003921569
7433,3035.143232,0,78654608.17,0.003921569,0.003921569
7434,3035.205728,0,78654668.17,0.003921569,0.003921569
7435,3035.268224,0,78654728.17,0.003923717,0.003921569
7436,3035.330752,0,78654788.18,0.003921569,0.003921569
7437,3035.393248,0,78654858.18,0.003921569,0.003921569
7438,3035.455744,0,78654918.18,0.003921569,0.003921569
7439,3035.51824,0,78654978.17,0.003868574,0.003921569
7440,3035.580736,0,78655038.17,0.003921569,0.003921569
7441,3035.643232,2,78655108.17,0.009695785,0.026593137
7442,3035.705728,1,78655168.17,0.020553145,0.017039216
7443,3035.768224,0,78655228.17,0.003921569,0.003921569
7444,3035.830752,0,78655288.19,0.003921569,0.003921569
7445,3035.893248,0,78655358.18,0.003921569,0.003921569
7446,3035.955744,0,78655418.19,0.003921569,0.003921569
7447,3036.01824,0,78655478.18,0.003921569,0.003921569
7448,3036.080736,0,78655538.18,0.003921569,0.003921569
7449,3036.143232,0,78655608.18,0.003868574,0.003921569
7450,3036.205728,0,78655668.19,0.003921569,0.003921569
7451,3036.268224,0,78655728.19,0.003922285,0.003921569
7452,3036.330752,0,78655788.19,0.003921569,0.003921569
7453,3036.393216,0,78655858.18,0.003921569,0.003921569
7454,3036.455744,0,78655918.18,0.003921569,0.003921569
7455,3036.51824,0,78655978.18,0.003921569,0.003921569
7456,3036.580736,0,78656038.18,0.003921569,0.003921569
7457,3036.643232,2,78656108.18,0.009716553,0.026604779
7458,3036.705728,1,78656168.18,0.02053166,0.017023897
7459,3036.768224,0,78656228.19,0.003868574,0.003921569
7460,3036.830752,0,78656288.19,0.003921569,0.003921569
7461,3036.893216,0,78656358.19,0.003921569,0.003921569
7462,3036.955744,0,78656418.2,0.003921569,0.003921569
7463,3037.01824,0,78656478.2,0.003921569,0.003921569
7464,3037.080736,0,78656538.2,0.003921569,0.003921569
7465,3037.143232,0,78656608.19,0.003921569,0.003921569
7466,3037.205728,0,78656668.19,0.003921569,0.003921569
7467,3037.268224,0,78656728.21,0.003923717,0.003921569
7468,3037.330752,0,78656788.2,0.003921569,0.003921569
7469,3037.393248,0,78656858.2,0.003868574,0.003921569
7470,3037.455744,0,78656918.21,0.003921569,0.003921569
7471,3037.51824,0,78656978.21,0.003921569,0.003921569
7472,3037.580736,0,78657038.21,0.003921569,0.003921569
7473,3037.643232,2,78657108.2,0.009695785,0.026585784
7474,3037.705728,1,78657168.2,0.020511609,0.017059436
7475,3037.768224,0,78657228.2,0.003921569,0.003921569
7476,3037.830752,0,78657288.2,0.003921569,0.003921569
7477,3037.893248,0,78657358.2,0.003921569,0.003921569
7478,3037.955744,0,78657418.2,0.003921569,0.003921569
7479,3038.01824,0,78657478.2,0.003868574,0.003921569
7480,3038.080736,0,78657538.2,0.003921569,0.003921569
7481,3038.143232,0,78657608.22,0.003921569,0.003921569
7482,3038.205728,0,78657668.22,0.003921569,0.003921569
7483,3038.268224,0,78657728.21,0.003922285,0.003921569
7484,3038.330752,0,78657788.22,0.003921569,0.003921569
7485,3038.393248,0,78657858.21,0.003921569,0.003921569
7486,3038.455744,0,78657918.21,0.003921569,0.003921569
7487,3038.51824,0,78657978.23,0.003921569,0.003921569
7488,3038.580736,0,78658038.22,0.003921569,0.003921569
7489,3038.643232,2,78658108.21,0.009667139,0.026624387
7490,3038.705728,1,78658168.21,0.020548848,0.016997549
7491,3038.768224,0,78658228.21,0.003921569,0.003921569
7492,3038.830752,0,78658288.23,0.003921569,0.003921569
7493,3038.893248,0,78658358.23,0.003921569,0.003921569
7494,3038.955744,0,78658418.22,0.003921569,0.003921569
7495,3039.01824,0,78658478.22,0.003921569,0.003921569
7496,3039.080736,0,78658538.22,0.003921569,0.003921569
7497,3039.143232,0,78658608.22,0.003921569,0.003921569
7498,3039.205728,0,78658668.22,0.003921569,0.003921569
7499,3039.268224,0,78658728.22,0.003868574,0.003921569
7500,3039.330752,0,78658788.23,0.003921569,0.003921569
7501,3039.393248,0,78658858.22,0.003921569,0.003921569
7502,3039.455744,0,78658918.22,0.003921569,0.003921569
7503,3039.51824,0,78658978.22,0.003921569,0.003921569
7504,3039.580736,0,78659038.22,0.003921569,0.003921569
7505,3039.643232,2,78659108.22,0.009679314,0.026599877
7506,3039.705728,1,78659168.22,0.020524499,0.016983456
7507,3039.768224,0,78659228.22,0.003921569,0.003921569
7508,3039.830752,0,78659288.24,0.003921569,0.003921569
7509,3039.893216,0,78659358.23,0.003868574,0.003921569
7510,3039.955744,0,78659418.23,0.003921569,0.003921569
7511,3040.01824,0,78659478.23,0.003921569,0.003921569
7512,3040.080736,0,78659538.25,0.003921569,0.003921569
7513,3040.143232,0,78659608.24,0.003921569,0.003921569
7514,3040.205728,0,78659668.25,0.003921569,0.003921569
7515,3040.268224,0,78659728.24,0.003924433,0.003921569
7516,3040.330752,0,78659788.25,0.003921569,0.003921569
7517,3040.393216,0,78659858.23,0.003921569,0.003921569
7518,3040.455744,0,78659918.23,0.003921569,0.003921569
7519,3040.51824,0,78659978.23,0.003868574,0.003921569
7520,3040.580736,0,78660038.24,0.003921569,0.003921569
7521,3040.643232,2,78660108.24,0.009700082,0.026549632
7522,3040.705728,1,78660168.24,0.020477234,0.016992034
7523,3040.768224,0,78660228.25,0.003921569,0.003921569
7524,3040.830752,0,78660288.25,0.003921569,0.003921569
7525,3040.893248,0,78660358.24,0.003921569,0.003921569
7526,3040.955744,0,78660418.25,0.003921569,0.003921569
7527,3041.01824,0,78660478.24,0.003921569,0.003921569
7528,3041.080736,0,78660538.24,0.003921569,0.003921569
7529,3041.143232,0,78660608.24,0.003868574,0.003921569
7530,3041.205728,0,78660668.24,0.003921569,0.003921569
7531,3041.268224,0,78660728.24,0.003923001,0.003921569
7532,3041.330752,0,78660788.25,0.003921569,0.003921569
7533,3041.393248,0,78660858.25,0.003921569,0.003921569
7534,3041.455744,0,78660918.25,0.003921569,0.003921569
7535,3041.51824,0,78660978.26,0.003921569,0.003921569
7536,3041.580736,0,78661038.25,0.003921569,0.003921569
7537,3041.643232,2,78661108.26,0.009750927,0.026582108
7538,3041.705728,1,78661168.27,0.020578209,0.017028186
7539,3041.768224,0,78661228.25,0.003868574,0.003921569
7540,3041.830752,0,78661288.25,0.003921569,0.003921569
7541,3041.893248,0,78661358.25,0.003921569,0.003921569
7542,3041.955744,0,78661418.25,0.003921569,0.003921569
7543,3042.01824,0,78661478.26,0.003921569,0.003921569
7544,3042.080736,0,78661538.26,0.003921569,0.003921569
7545,3042.143232,0,78661608.26,0.003921569,0.003921569
7546,3042.205728,0,78661668.26,0.003921569,0.003921569
7547,3042.268224,0,78661728.27,0.003922285,0.003921569
7548,3042.330752,0,78661788.26,0.003921569,0.003921569
7549,3042.393248,0,78661858.26,0.003868574,0.003921569
7550,3042.455744,0,78661918.27,0.003921569,0.003921569
7551,3042.51824,0,78661978.26,0.003921569,0.003921569
7552,3042.580736,0,78662038.26,0.003921569,0.003921569
7553,3042.643232,2,78662108.26,0.009690772,0.0265625
7554,3042.705728,1,78662168.27,0.020484395,0.016980392
7555,3042.768224,0,78662228.27,0.003921569,0.003921569
7556,3042.830752,0,78662288.27,0.003921569,0.003921569
7557,3042.893248,0,78662358.27,0.003921569,0.003921569
7558,3042.955744,0,78662418.27,0.003921569,0.003921569
7559,3043.01824,0,78662478.27,0.003868574,0.003921569
7560,3043.080736,0,78662538.27,0.003921569,0.003921569
7561,3043.143232,0,78662608.27,0.003921569,0.003921569
7562,3043.205728,0,78662668.27,0.003921569,0.003921569
7563,3043.268224,0,78662728.27,0.003922285,0.003921569
7564,3043.330752,0,78662788.27,0.003921569,0.003921569
7565,3043.393216,0,78662858.27,0.003921569,0.003921569
7566,3043.455744,0,78662918.27,0.003921569,0.003921569
7567,3043.51824,0,78662978.28,0.003921569,0.003921569
7568,3043.580736,0,78663038.28,0.003921569,0.003921569
7569,3043.643232,2,78663108.28,0.009609848,0.026474265
7570,3043.705728,1,78663168.28,0.020501583,0.016960172
7571,3043.768224,0,78663228.28,0.003921569,0.003921569
7572,3043.830752,0,78663288.28,0.003921569,0.003921569
7573,3043.893248,0,78663358.28,0.003921569,0.003921569
7574,3043.955744,0,78663418.28,0.003921569,0.003921569
7575,3044.01824,0,78663478.28,0.003921569,0.003921569
7576,3044.080736,0,78663538.28,0.003921569,0.003921569
7577,3044.143232,0,78663608.28,0.003921569,0.003921569
7578,3044.205728,0,78663668.28,0.003921569,0.003921569
7579,3044.268224,0,78663728.29,0.003868574,0.003921569
7580,3044.330752,0,78663788.29,0.003921569,0.003921569
7581,3044.393248,0,78663858.29,0.003921569,0.003921569
7582,3044.455744,0,78663918.29,0.003921569,0.003921569
7583,3044.51824,0,78663978.29,0.003921569,0.003921569
7584,3044.580736,0,78664038.29,0.003921569,0.003921569
7585,3044.643232,2,78664108.29,0.009687191,0.026536152
7586,3044.705728,1,78664168.29,0.020535957,0.01688174
7587,3044.768224,0,78664228.29,0.003921569,0.003921569
7588,3044.830752,0,78664288.29,0.003921569,0.003921569
7589,3044.893248,0,78664358.29,0.003868574,0.003921569
7590,3044.955744,0,78664418.3,0.003921569,0.003921569
7591,3045.018272,0,78664478.29,0.003921569,0.003921569
7592,3045.080768,0,78664538.3,0.003921569,0.003921569
7593,3045.143264,0,78664608.3,0.003921569,0.003921569
7594,3045.20576,0,78664668.3,0.003921569,0.003921569
7595,3045.268256,0,78664728.3,0.003922285,0.003921569
7596,3045.330784,0,78664788.3,0.003921569,0.003921569
7597,3045.39328,0,78664858.3,0.003921569,0.003921569
7598,3045.455776,0,78664918.3,0.003921569,0.003921569
7599,3045.518272,0,78664978.3,0.003868574,0.003921569
7600,3045.580768,0,78665038.31,0.003921569,0.003921569
7601,3045.643264,2,78665108.3,0.009722282,0.026648284
7602,3045.70576,1,78665168.3,0.02053166,0.016988358
7603,3045.768256,0,78665228.3,0.003921569,0.003921569
7604,3045.830784,0,78665288.31,0.003921569,0.003921569
7605,3045.89328,0,78665358.31,0.003921569,0.003921569
7606,3045.955776,0,78665418.31,0.003921569,0.003921569
7607,3046.018272,0,78665478.31,0.003921569,0.003921569
7608,3046.080768,0,78665538.31,0.003921569,0.003921569
7609,3046.143264,0,78665608.31,0.003868574,0.003921569
7610,3046.20576,0,78665668.31,0.003921569,0.003921569
7611,3046.268256,0,78665728.31,0.003923001,0.003921569
7612,3046.330784,0,78665788.31,0.003921569,0.003921569
7613,3046.393248,0,78665858.31,0.003921569,0.003921569
7614,3046.455776,0,78665918.32,0.003921569,0.003921569
7615,3046.518272,0,78665978.31,0.003921569,0.003921569
7616,3046.580768,0,78666038.32,0.003921569,0.003921569
7617,3046.643264,2,78666108.32,0.009728727,0.026658088
7618,3046.70576,1,78666168.32,0.020535957,0.017003064
7619,3046.768256,0,78666228.32,0.003868574,0.003921569
7620,3046.830784,0,78666288.32,0.003921569,0.003921569
7621,3046.893248,0,78666358.32,0.003921569,0.003921569
7622,3046.955776,0,78666418.32,0.003921569,0.003921569
7623,3047.018272,0,78666478.32,0.003921569,0.003921569
7624,3047.080768,0,78666538.32,0.003921569,0.003921569
7625,3047.143264,0,78666608.32,0.003921569,0.003921569
7626,3047.20576,0,78666668.34,0.003921569,0.003921569
7627,3047.268256,0,78666728.32,0.003921569,0.003921569
7628,3047.330784,0,78666788.32,0.003921569,0.003921569
7629,3047.39328,0,78666858.33,0.003868574,0.003921569
7630,3047.455776,0,78666918.33,0.003921569,0.003921569
7631,3047.518272,0,78666978.34,0.003921569,0.003921569
7632,3047.580768,0,78667038.33,0.003921569,0.003921569
7633,3047.643264,2,78667108.33,0.009734456,0.026678922
7634,3047.70576,1,78667168.33,0.020549564,0.017037377
7635,3047.768256,0,78667228.33,0.003921569,0.003921569
7636,3047.830784,0,78667288.34,0.003921569,0.003921569
7637,3047.89328,0,78667358.33,0.003921569,0.003921569
7638,3047.955776,0,78667418.34,0.003921569,0.003921569
7639,3048.018272,0,78667478.34,0.003868574,0.003921569
7640,3048.080768,0,78667538.34,0.003921569,0.003921569
7641,3048.143264,0,78667608.34,0.003921569,0.003921569
7642,3048.20576,0,78667668.34,0.003921569,0.003921569
7643,3048.268256,0,78667728.34,0.003923001,0.003921569
7644,3048.330784,0,78667788.34,0.003921569,0.003921569
7645,3048.39328,0,78667858.35,0.003921569,0.003921569
7646,3048.455776,0,78667918.34,0.003921569,0.003921569
7647,3048.518272,0,78667978.34,0.003921569,0.003921569
7648,3048.580768,0,78668038.34,0.003921569,0.003921569
7649,3048.643264,2,78668108.35,0.009660694,0.026577206
7650,3048.70576,1,78668168.35,0.020536673,0.016959559
7651,3048.768256,0,78668228.34,0.003921569,0.003921569
7652,3048.830784,0,78668288.34,0.003921569,0.003921569
7653,3048.89328,0,78668358.35,0.003921569,0.003921569
7654,3048.955776,0,78668418.35,0.003921569,0.003921569
7655,3049.018272,0,78668478.35,0.003921569,0.003921569
7656,3049.080768,0,78668538.35,0.003921569,0.003921569
7657,3049.143264,0,78668608.35,0.003921569,0.003921569
7658,3049.20576,0,78668668.35,0.003921569,0.003921569
7659,3049.268256,0,78668728.35,0.003868574,0.003921569
7660,3049.330784,0,78668788.35,0.003921569,0.003921569
7661,3049.393248,0,78668858.36,0.003921569,0.003921569
7662,3049.455776,0,78668918.35,0.003921569,0.003921569
7663,3049.518272,0,78668978.36,0.003921569,0.003921569
7664,3049.580768,0,78669038.36,0.003921569,0.003921569
7665,3049.643264,2,78669108.36,0.00968934,0.026616422
7666,3049.70576,1,78669168.37,0.020506596,0.016892157
7667,3049.768256,0,78669228.36,0.003921569,0.003921569
7668,3049.830784,0,78669288.36,0.003921569,0.003921569
7669,3049.893248,0,78669358.36,0.003868574,0.003921569
7670,3049.955776,0,78669418.36,0.003921569,0.003921569
7671,3050.018272,0,78669478.36,0.003921569,0.003921569
7672,3050.080768,0,78669538.36,0.003921569,0.003921569
7673,3050.143264,0,78669608.37,0.003921569,0.003921569
7674,3050.20576,0,78669668.38,0.003921569,0.003921569
7675,3050.268256,0,78669728.36,0.003922285,0.003921569
7676,3050.330784,0,78669788.36,0.003921569,0.003921569
7677,3050.39328,0,78669858.37,0.003921569,0.003921569
7678,3050.455776,0,78669918.37,0.003921569,0.003921569
7679,3050.518272,0,78669978.37,0.003868574,0.003921569
7680,3050.580768,0,78670038.37,0.003921569,0.003921569
7681,3050.643264,2,78670108.38,0.00967072,0.026453431
7682,3050.70576,1,78670168.38,0.020422091,0.016831495
7683,3050.768256,0,78670228.37,0.003921569,0.003921569
7684,3050.830784,0,78670288.37,0.003921569,0.003921569
7685,3050.89328,0,78670358.37,0.003921569,0.003921569
7686,3050.955776,0,78670418.37,0.003921569,0.003921569
7687,3051.018272,0,78670478.38,0.003921569,0.003921569
7688,3051.080768,0,78670538.38,0.003921569,0.003921569
7689,3051.143264,0,78670608.38,0.003868574,0.003921569
7690,3051.20576,0,78670668.39,0.003921569,0.003921569
7691,3051.268256,0,78670728.4,0.003921569,0.003921569
7692,3051.330784,0,78670788.39,0.003921569,0.003921569
7693,3051.39328,0,78670858.39,0.003921569,0.003921569
7694,3051.455776,0,78670918.39,0.003921569,0.003921569
7695,3051.518272,0,78670978.38,0.003921569,0.003921569
7696,3051.580768,0,78671038.4,0.003921569,0.003921569
7697,3051.643264,2,78671108.39,0.009679314,0.026574142
7698,3051.70576,1,78671168.4,0.020485828,0.016935049
7699,3051.768256,0,78671228.39,0.003868574,0.003921569
7700,3051.830784,0,78671288.39,0.003921569,0.003921569
7701,3051.89328,0,78671358.39,0.003921569,0.003921569
7702,3051.955776,0,78671418.39,0.003921569,0.003921569
7703,3052.018272,0,78671478.39,0.003921569,0.003921569
7704,3052.080768,0,78671538.39,0.003921569,0.003921569
