FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,Region0R,Region1G
4371,1368.276864,0,76987755.6,0.003921569,0.003921569
4372,1368.339392,0,76987815.59,0.003921569,0.003921569
4373,1368.401856,0,76987875.59,0.003921569,0.003921569
4374,1368.464384,0,76987945.59,0.003921569,0.003921569
4375,1368.52688,0,76988005.6,0.003921569,0.003921569
4376,1368.589376,0,76988065.6,0.003921569,0.003921569
4377,1368.651872,0,76988125.6,0.003921569,0.003921569
4378,1368.714368,0,76988195.6,0.003921569,0.003921569
4379,1368.776864,0,76988255.59,0.003868574,0.003921569
4380,1368.83936,0,76988315.61,0.003921569,0.003921569
4381,1368.901888,0,76988375.6,0.003921569,0.003921569
4382,1368.964384,0,76988445.61,0.003921569,0.003921569
4383,1369.02688,0,76988505.61,0.003921569,0.003921569
4384,1369.089376,0,76988565.61,0.003921569,0.003921569
4385,1369.151872,2,76988625.6,0.015793695,0.055332721
4386,1369.214368,1,76988695.61,0.027524026,0.036230392
4387,1369.276864,0,76988755.61,0.003921569,0.003921569
4388,1369.339392,0,76988815.61,0.003921569,0.003921569
4389,1369.401888,0,76988875.61,0.003868574,0.003921569
4390,1369.464384,0,76988945.6,0.003921569,0.003921569
4391,1369.52688,0,76989005.61,0.003921569,0.003921569
4392,1369.589376,0,76989065.62,0.003921569,0.003921569
4393,1369.651872,0,76989125.62,0.003921569,0.003921569
4394,1369.714368,0,76989195.61,0.003921569,0.003921569
4395,1369.776864,0,76989255.62,0.003921569,0.003921569
4396,1369.839392,0,76989315.62,0.003921569,0.003921569
4397,1369.901888,0,76989375.61,0.003921569,0.003921569
4398,1369.964384,0,76989445.62,0.003921569,0.003921569
4399,1370.02688,0,76989505.62,0.003868574,0.003921569
4400,1370.089376,0,76989565.61,0.003921569,0.003921569
4401,1370.151872,2,76989625.62,0.015770779,0.055333333
4402,1370.214368,1,76989695.62,0.027534052,0.036253064
4403,1370.276864,0,76989755.63,0.003921569,0.003921569
4404,1370.339392,0,76989815.62,0.003921569,0.003921569
4405,1370.401856,0,76989875.62,0.003921569,0.003921569
4406,1370.464384,0,76989945.63,0.003921569,0.003921569
4407,1370.52688,0,76990005.63,0.003921569,0.003921569
4408,1370.589376,0,76990065.63,0.003921569,0.003921569
4409,1370.651872,0,76990125.62,0.003868574,0.003921569
4410,1370.714368,0,76990195.62,0.003921569,0.003921569
4411,1370.776864,0,76990255.63,0.003925149,0.003921569
4412,1370.83936,0,76990315.63,0.003921569,0.003921569
4413,1370.901888,0,76990375.63,0.003921569,0.003921569
4414,1370.964384,0,76990445.63,0.003921569,0.003921569
4415,1371.02688,0,76990505.63,0.003921569,0.003921569
4416,1371.089376,0,76990565.64,0.003921569,0.003921569
4417,1371.151872,2,76990625.63,0.015782237,0.055330882
4418,1371.214368,1,76990695.63,0.027479626,0.036197917
4419,1371.276864,0,76990755.64,0.003868574,0.003921569
4420,1371.339392,0,76990815.63,0.003921569,0.003921569
4421,1371.401888,0,76990875.63,0.003921569,0.003921569
4422,1371.464384,0,76990945.64,0.003921569,0.003921569
4423,1371.52688,0,76991005.64,0.003921569,0.003921569
4424,1371.589376,0,76991065.64,0.003921569,0.003921569
4425,1371.651872,0,76991125.64,0.003921569,0.003921569
4426,1371.714368,0,76991195.63,0.003921569,0.003921569
4427,1371.776864,0,76991255.63,0.003922285,0.003921569
4428,1371.839392,0,76991315.63,0.003921569,0.003921569
4429,1371.901888,0,76991375.63,0.003868574,0.003921569
4430,1371.964384,0,76991445.64,0.003921569,0.003921569
4431,1372.02688,0,76991505.65,0.003921569,0.003921569
4432,1372.089376,0,76991565.64,0.003921569,0.003921569
4433,1372.151872,2,76991625.64,0.015732107,0.055340686
4434,1372.214368,1,76991695.64,0.027481058,0.036206495
4435,1372.276864,0,76991755.64,0.003921569,0.003921569
4436,1372.339392,0,76991815.64,0.003921569,0.003921569
4437,1372.401856,0,76991875.64,0.003921569,0.003921569
4438,1372.464384,0,76991945.65,0.003921569,0.003921569
4439,1372.52688,0,76992005.64,0.003868574,0.003921569
4440,1372.589376,0,76992065.64,0.003921569,0.003921569
4441,1372.651872,0,76992125.64,0.003921569,0.003921569
4442,1372.714368,0,76992195.64,0.003921569,0.003921569
4443,1372.776864,0,76992255.64,0.003922285,0.003921569
4444,1372.83936,0,76992315.65,0.003921569,0.003921569
4445,1372.901888,0,76992375.65,0.003921569,0.003921569
4446,1372.964384,0,76992445.65,0.003921569,0.003921569
4447,1373.02688,0,76992505.65,0.003921569,0.003921569
4448,1373.089376,0,76992565.65,0.003921569,0.003921569
4449,1373.151872,2,76992625.65,0.015687707,0.055172181
4450,1373.214368,1,76992695.65,0.027446684,0.036103554
4451,1373.276864,0,76992755.65,0.003921569,0.003921569
4452,1373.33936,0,76992815.65,0.003921569,0.003921569
4453,1373.401888,0,76992875.65,0.003921569,0.003921569
4454,1373.464384,0,76992945.65,0.003921569,0.003921569
4455,1373.52688,0,76993005.66,0.003921569,0.003921569
4456,1373.589376,0,76993065.66,0.003921569,0.003921569
4457,1373.651872,0,76993125.66,0.003921569,0.003921569
4458,1373.714368,0,76993190.1,0.003921569,0.003921569
4459,1373.776864,0,76993260.1,0.003868574,0.003921569
4460,1373.839392,0,76993320.12,0.003921569,0.003921569
4461,1373.901888,0,76993380.11,0.003921569,0.003921569
4462,1373.964384,0,76993440.11,0.003921569,0.003921569
4463,1374.02688,0,76993500.11,0.003921569,0.003921569
4464,1374.089376,0,76993570.11,0.003921569,0.003921569
4465,1374.151872,2,76993630.12,0.015765766,0.055183211
4466,1374.214368,1,76993690.12,0.027465303,0.036074142
4467,1374.276864,0,76993760.11,0.003921569,0.003921569
4468,1374.339392,0,76993820.12,0.003921569,0.003921569
4469,1374.401856,0,76993880.12,0.003868574,0.003921569
4470,1374.464384,0,76993940.11,0.003921569,0.003921569
4471,1374.52688,0,76994000.13,0.003921569,0.003921569
4472,1374.589376,0,76994070.12,0.003921569,0.003921569
4473,1374.651872,0,76994130.13,0.003921569,0.003921569
4474,1374.714368,0,76994190.12,0.003921569,0.003921569
4475,1374.776864,0,76994260.12,0.003921569,0.003921569
4476,1374.83936,0,76994320.12,0.003921569,0.003921569
4477,1374.901856,0,76994380.12,0.003921569,0.003921569
4478,1374.964384,0,76994440.12,0.003921569,0.003921569
4479,1375.02688,0,76994500.13,0.003868574,0.003921569
4480,1375.089376,0,76994570.13,0.003921569,0.003921569
4481,1375.151872,2,76994630.13,0.015814463,0.055333946
4482,1375.214368,1,76994690.12,0.027494665,0.036168505
4483,1375.276864,0,76994760.12,0.003921569,0.003921569
4484,1375.33936,0,76994820.14,0.003921569,0.003921569
4485,1375.401888,0,76994880.13,0.003921569,0.003921569
4486,1375.464384,0,76994940.13,0.003921569,0.003921569
4487,1375.52688,0,76995000.13,0.003921569,0.003921569
4488,1375.589376,0,76995070.14,0.003921569,0.003921569
4489,1375.651872,0,76995130.15,0.003868574,0.003921569
4490,1375.714368,0,76995190.14,0.003921569,0.003921569
4491,1375.776864,0,76995250.14,0.003922285,0.003921569
4492,1375.839392,0,76995320.14,0.003921569,0.003921569
4493,1375.901888,0,76995380.14,0.003921569,0.003921569
4494,1375.964384,0,76995440.13,0.003921569,0.003921569
4495,1376.02688,0,76995500.15,0.003921569,0.003921569
4496,1376.089376,0,76995570.15,0.003921569,0.003921569
4497,1376.151872,2,76995630.14,0.015783669,0.055377451
4498,1376.214368,1,76995690.14,0.02745098,0.036128064
4499,1376.276864,0,76995760.14,0.003868574,0.003921569
4500,1376.339392,0,76995820.14,0.003921569,0.003921569
4501,1376.401856,0,76995880.15,0.003921569,0.003921569
4502,1376.464384,0,76995940.14,0.003921569,0.003921569
4503,1376.52688,0,76996010.14,0.003921569,0.003921569
4504,1376.589376,0,76996070.15,0.003921569,0.003921569
4505,1376.651872,0,76996130.15,0.003921569,0.003921569
4506,1376.714368,0,76996190.14,0.003921569,0.003921569
4507,1376.776864,0,76996260.14,0.003924433,0.003921569
4508,1376.839392,0,76996320.15,0.003921569,0.003921569
4509,1376.901856,0,76996380.15,0.003868574,0.003921569
4510,1376.964384,0,76996440.15,0.003921569,0.003921569
4511,1377.02688,0,76996510.15,0.003921569,0.003921569
4512,1377.089376,0,76996570.16,0.003921569,0.003921569
4513,1377.151872,2,76996630.16,0.015752159,0.055227328
4514,1377.214368,1,76996690.15,0.027456709,0.036226103
4515,1377.276864,0,76996750.16,0.003921569,0.003921569
4516,1377.33936,0,76996820.16,0.003921569,0.003921569
4517,1377.401888,0,76996880.16,0.003921569,0.003921569
4518,1377.464384,0,76996940.15,0.003921569,0.003921569
4519,1377.52688,0,76997010.15,0.003868574,0.003921569
4520,1377.589376,0,76997070.17,0.003921569,0.003921569
4521,1377.651872,0,76997130.16,0.003921569,0.003921569
4522,1377.714368,0,76997190.16,0.003921569,0.003921569
4523,1377.776864,0,76997260.16,0.003923717,0.003921569
4524,1377.839392,0,76997320.16,0.003921569,0.003921569
4525,1377.901888,0,76997380.17,0.003921569,0.003921569
4526,1377.964384,0,76997440.16,0.003921569,0.003921569
4527,1378.02688,0,76997500.17,0.003921569,0.003921569
4528,1378.089376,0,76997570.17,0.003921569,0.003921569
4529,1378.151872,2,76997630.17,0.015760037,0.05533701
4530,1378.214368,1,76997690.16,0.0274918,0.036208946
4531,1378.276864,0,76997750.17,0.003921569,0.003921569
4532,1378.339392,0,76997820.17,0.003921569,0.003921569
4533,1378.401856,0,76997880.17,0.003921569,0.003921569
4534,1378.464384,0,76997940.17,0.003921569,0.003921569
4535,1378.52688,0,76998010.17,0.003921569,0.003921569
4536,1378.589376,0,76998070.18,0.003921569,0.003921569
4537,1378.651872,0,76998130.18,0.003921569,0.003921569
4538,1378.714368,0,76998190.17,0.003921569,0.003921569
4539,1378.776864,0,76998250.18,0.003868574,0.003921569
4540,1378.839392,0,76998320.18,0.003921569,0.003921569
4541,1378.901856,0,76998380.18,0.003921569,0.003921569
4542,1378.964384,0,76998440.17,0.003921569,0.003921569
4543,1379.02688,0,76998500.18,0.003921569,0.003921569
4544,1379.089376,0,76998570.18,0.003921569,0.003921569
4545,1379.151872,2,76998630.19,0.01576505,0.05530576
4546,1379.214368,1,76998690.18,0.027429496,0.036143995
4547,1379.276864,0,76998750.18,0.003921569,0.003921569
4548,1379.33936,0,76998820.18,0.003921569,0.003921569
4549,1379.401888,0,76998880.19,0.003868574,0.003921569
4550,1379.464384,0,76998940.18,0.003921569,0.003921569
4551,1379.52688,0,76999000.19,0.003921569,0.003921569
4552,1379.589376,0,76999070.2,0.003921569,0.003921569
4553,1379.651872,0,76999130.19,0.003921569,0.003921569
4554,1379.714368,0,76999190.18,0.003921569,0.003921569
4555,1379.776864,0,76999250.18,0.003923001,0.003921569
4556,1379.839392,0,76999320.18,0.003921569,0.003921569
4557,1379.901888,0,76999380.18,0.003921569,0.003921569
4558,1379.964384,0,76999440.18,0.003921569,0.003921569
4559,1380.02688,0,76999500.19,0.003868574,0.003921569
4560,1380.089376,0,76999570.19,0.003921569,0.003921569
4561,1380.151872,2,76999630.19,0.015755024,0.055329657
4562,1380.214368,1,76999690.19,0.027466019,0.036097426
4563,1380.276864,0,76999750.21,0.003921569,0.003921569
4564,1380.339392,0,76999820.2,0.003921569,0.003921569
4565,1380.401888,0,76999880.2,0.003921569,0.003921569
4566,1380.464384,0,76999940.19,0.003921569,0.003921569
4567,1380.52688,0,77000000.21,0.003921569,0.003921569
4568,1380.589376,0,77000070.21,0.003921569,0.003921569
4569,1380.651872,0,77000130.2,0.003868574,0.003921569
4570,1380.714368,0,77000190.2,0.003921569,0.003921569
4571,1380.776864,0,77000250.2,0.003921569,0.003921569
4572,1380.839392,0,77000320.2,0.003921569,0.003921569
4573,1380.901856,0,77000380.21,0.003921569,0.003921569
4574,1380.964384,0,77000440.2,0.003921569,0.003921569
4575,1381.02688,0,77000510.2,0.003921569,0.003921569
4576,1381.089376,0,77000570.21,0.003921569,0.003921569
4577,1381.151872,2,77000630.21,0.015649752,0.054724265
4578,1381.214368,1,77000690.2,0.027319211,0.035865196
4579,1381.276864,0,77000750.21,0.003868574,0.003921569
4580,1381.33936,0,77000820.21,0.003921569,0.003921569
4581,1381.401856,0,77000880.22,0.003921569,0.003921569
4582,1381.464384,0,77000940.21,0.003921569,0.003921569
4583,1381.52688,0,77001000.21,0.003921569,0.003921569
4584,1381.589376,0,77001070.22,0.003921569,0.003921569
4585,1381.651872,0,77001130.21,0.003921569,0.003921569
4586,1381.714368,0,77001190.21,0.003921569,0.003921569
4587,1381.776864,0,77001250.23,0.003922285,0.003921569
4588,1381.83936,0,77001320.22,0.003921569,0.003921569
4589,1381.901888,0,77001380.22,0.003868574,0.003921569
4590,1381.964384,0,77001440.21,0.003921569,0.003921569
4591,1382.02688,0,77001500.21,0.003921569,0.003921569
4592,1382.089376,0,77001570.23,0.003921569,0.003921569
4593,1382.151872,2,77001630.23,0.015825205,0.055433824
4594,1382.214368,1,77001690.22,0.027512568,0.036132966
4595,1382.276864,0,77001750.23,0.003921569,0.003921569
4596,1382.339392,0,77001820.22,0.003921569,0.003921569
4597,1382.401888,0,77001880.23,0.003921569,0.003921569
4598,1382.464384,0,77001940.22,0.003921569,0.003921569
4599,1382.52688,0,77002000.23,0.003868574,0.003921569
4600,1382.589376,0,77002070.23,0.003921569,0.003921569
4601,1382.651872,0,77002130.23,0.003921569,0.003921569
4602,1382.714368,0,77002190.22,0.003921569,0.003921569
4603,1382.776864,0,77002260.22,0.003921569,0.003921569
4604,1382.839392,0,77002320.24,0.003921569,0.003921569
4605,1382.901856,0,77002380.22,0.003921569,0.003921569
4606,1382.964384,0,77002440.22,0.003921569,0.003921569
4607,1383.02688,0,77002500.24,0.003921569,0.003921569
4608,1383.089376,0,77002570.23,0.003921569,0.003921569
4609,1383.151872,2,77002630.23,0.015774359,0.055413603
4610,1383.214368,1,77002690.23,0.027418038,0.035997549
4611,1383.276864,0,77002750.24,0.003921569,0.003921569
4612,1383.339392,0,77002820.24,0.003921569,0.003921569
4613,1383.401856,0,77002880.24,0.003921569,0.003921569
4614,1383.464384,0,77002940.23,0.003921569,0.003921569
4615,1383.52688,0,77003000.24,0.003921569,0.003921569
4616,1383.589376,0,77003070.24,0.003921569,0.003921569
4617,1383.651872,0,77003130.23,0.003921569,0.003921569
4618,1383.714368,0,77003190.23,0.003921569,0.003921569
4619,1383.776864,0,77003250.25,0.003868574,0.003921569
4620,1383.83936,0,77003320.24,0.003921569,0.003921569
4621,1383.901888,0,77003380.25,0.003921569,0.003921569
4622,1383.964384,0,77003440.24,0.003921569,0.003921569
4623,1384.02688,0,77003500.25,0.003921569,0.003921569
4624,1384.089376,0,77003570.25,0.003921569,0.003921569
4625,1384.151872,2,77003630.25,0.015877483,0.055463848
4626,1384.214368,1,77003690.24,0.027476761,0.036106618
4627,1384.276864,0,77003760.25,0.003921569,0.003921569
4628,1384.339392,0,77003820.25,0.003921569,0.003921569
4629,1384.401888,0,77003880.25,0.003868574,0.003921569
4630,1384.464384,0,77003940.24,0.003921569,0.003921569
4631,1384.52688,0,77004000.26,0.003921569,0.003921569
4632,1384.589376,0,77004070.25,0.003921569,0.003921569
4633,1384.651872,0,77004130.26,0.003921569,0.003921569
4634,1384.714368,0,77004190.25,0.003921569,0.003921569
4635,1384.776864,0,77004250.26,0.003922285,0.003921569
4636,1384.839392,0,77004320.26,0.003921569,0.003921569
4637,1384.901888,0,77004380.26,0.003921569,0.003921569
4638,1384.964384,0,77004440.25,0.003921569,0.003921569
4639,1385.02688,0,77004500.26,0.003868574,0.003921569
4640,1385.089376,0,77004570.25,0.003921569,0.003921569
4641,1385.151872,2,77004630.26,0.015815895,0.055186275
4642,1385.214368,1,77004690.25,0.027420186,0.036113358
4643,1385.276864,0,77004750.27,0.003921569,0.003921569
4644,1385.339392,0,77004820.27,0.003921569,0.003921569
4645,1385.401856,0,77004880.26,0.003921569,0.003921569
4646,1385.464384,0,77004940.26,0.003921569,0.003921569
4647,1385.52688,0,77005000.27,0.003921569,0.003921569
4648,1385.589376,0,77005070.27,0.003921569,0.003921569
4649,1385.651872,0,77005130.27,0.003868574,0.003921569
4650,1385.714368,0,77005190.26,0.003921569,0.003921569
4651,1385.776864,0,77005250.26,0.003922285,0.003921569
4652,1385.83936,0,77005320.28,0.003921569,0.003921569
4653,1385.901888,0,77005380.26,0.003921569,0.003921569
4654,1385.964384,0,77005440.27,0.003921569,0.003921569
4655,1386.02688,0,77005500.27,0.003921569,0.003921569
4656,1386.089376,0,77005570.27,0.003921569,0.003921569
4657,1386.151872,2,77005630.28,0.015835231,0.055174632
4658,1386.214368,1,77005690.27,0.02746029,0.036104167
4659,1386.276864,0,77005750.29,0.003868574,0.003921569
4660,1386.33936,0,77005820.28,0.003921569,0.003921569
4661,1386.401888,0,77005880.28,0.003921569,0.003921569
4662,1386.464384,0,77005940.27,0.003921569,0.003921569
4663,1386.52688,0,77006000.29,0.003921569,0.003921569
4664,1386.589376,0,77006070.29,0.003921569,0.003921569
4665,1386.651872,0,77006130.28,0.003921569,0.003921569
4666,1386.714368,0,77006190.27,0.003921569,0.003921569
4667,1386.776864,0,77006250.28,0.003923001,0.003921569
4668,1386.839392,0,77006320.28,0.003921569,0.003921569
4669,1386.901888,0,77006380.28,0.003868574,0.003921569
4670,1386.964384,0,77006440.28,0.003921569,0.003921569
4671,1387.02688,0,77006500.29,0.003921569,0.003921569
4672,1387.089376,0,77006570.29,0.003921569,0.003921569
4673,1387.151872,2,77006630.29,0.015745714,0.055080882
4674,1387.214368,1,77006690.28,0.027411593,0.035988971
4675,1387.276864,0,77006750.3,0.003921569,0.003921569
4676,1387.339392,0,77006820.29,0.003921569,0.003921569
4677,1387.401888,0,77006880.29,0.003921569,0.003921569
4678,1387.464384,0,77006940.28,0.003921569,0.003921569
4679,1387.52688,0,77007000.29,0.003868574,0.003921569
4680,1387.589376,0,77007070.3,0.003921569,0.003921569
4681,1387.651872,0,77007130.3,0.003921569,0.003921569
4682,1387.714368,0,77007190.29,0.003921569,0.003921569
4683,1387.776864,0,77007250.3,0.003922285,0.003921569
4684,1387.839392,0,77007320.3,0.003921569,0.003921569
4685,1387.901856,0,77007380.3,0.003921569,0.003921569
4686,1387.964384,0,77007440.29,0.003921569,0.003921569
4687,1388.02688,0,77007500.3,0.003921569,0.003921569
4688,1388.089376,0,77007570.31,0.003921569,0.003921569
4689,1388.151872,2,77007630.29,0.015679829,0.055150735
4690,1388.214368,1,77007690.29,0.027454561,0.036012868
4691,1388.276864,0,77007750.3,0.003921569,0.003921569
4692,1388.33936,0,77007820.3,0.003921569,0.003921569
4693,1388.401888,0,77007880.3,0.003921569,0.003921569
4694,1388.464384,0,77007940.3,0.003921569,0.003921569
4695,1388.52688,0,77008000.31,0.003921569,0.003921569
4696,1388.589376,0,77008070.31,0.003921569,0.003921569
4697,1388.651872,0,77008130.31,0.003921569,0.003921569
4698,1388.714368,0,77008190.3,0.003921569,0.003921569
4699,1388.776864,0,77008250.31,0.003868574,0.003921569
4700,1388.83936,0,77008320.31,0.003921569,0.003921569
4701,1388.901888,0,77008380.31,0.003921569,0.003921569
4702,1388.964384,0,77008440.3,0.003921569,0.003921569
4703,1389.02688,0,77008500.32,0.003921569,0.003921569
4704,1389.089376,0,77008570.32,0.003921569,0.003921569
4705,1389.151872,2,77008630.32,0.015762185,0.055119485
4706,1389.214368,1,77008690.31,0.02751042,0.036066789
4707,1389.276864,0,77008750.32,0.003921569,0.003921569
4708,1389.339392,0,77008820.32,0.003921569,0.003921569
4709,1389.401888,0,77008880.32,0.003868574,0.003921569
4710,1389.464384,0,77008940.32,0.003921569,0.003921569
4711,1389.52688,0,77009000.32,0.003921569,0.003921569
4712,1389.589376,0,77009070.33,0.003921569,0.003921569
4713,1389.651872,0,77009130.32,0.003921569,0.003921569
4714,1389.714368,0,77009190.33,0.003921569,0.003921569
4715,1389.776864,0,77009250.33,0.003923001,0.003921569
4716,1389.839392,0,77009320.32,0.003921569,0.003921569
4717,1389.901856,0,77009380.33,0.003921569,0.003921569
4718,1389.964384,0,77009440.33,0.003921569,0.003921569
4719,1390.02688,0,77009500.33,0.003868574,0.003921569
4720,1390.089376,0,77009570.32,0.003921569,0.003921569
4721,1390.151872,2,77009630.33,0.015823773,0.055148897
4722,1390.214368,1,77009690.33,0.027575588,0.036123775
4723,1390.276864,0,77009750.33,0.003921569,0.003921569
4724,1390.33936,0,77009820.33,0.003921569,0.003921569
4725,1390.401856,0,77009880.34,0.003921569,0.003921569
4726,1390.464384,0,77009940.33,0.003921569,0.003921569
4727,1390.52688,0,77010000.33,0.003921569,0.003921569
4728,1390.589376,0,77010070.34,0.003921569,0.003921569
4729,1390.651872,0,77010130.33,0.003868574,0.003921569
4730,1390.714368,0,77010190.34,0.003921569,0.003921569
4731,1390.776864,0,77010250.35,0.003922285,0.003921569
4732,1390.83936,0,77010320.34,0.003921569,0.003921569
4733,1390.901888,0,77010380.34,0.003921569,0.003921569
4734,1390.964384,0,77010440.34,0.003921569,0.003921569
4735,1391.02688,0,77010500.34,0.003921569,0.003921569
4736,1391.089376,0,77010570.35,0.003921569,0.003921569
4737,1391.151872,2,77010630.34,0.015830934,0.055449755
4738,1391.214368,1,77010690.33,0.027491084,0.03617402
4739,1391.276864,0,77010750.33,0.003868574,0.003921569
4740,1391.339392,0,77010820.35,0.003921569,0.003921569
4741,1391.401888,0,77010880.34,0.003921569,0.003921569
4742,1391.464384,0,77010940.35,0.003921569,0.003921569
4743,1391.52688,0,77011000.35,0.003921569,0.003921569
4744,1391.589376,0,77011070.35,0.003921569,0.003921569
4745,1391.651872,0,77011130.35,0.003921569,0.003921569
4746,1391.714368,0,77011190.35,0.003921569,0.003921569
4747,1391.776864,0,77011250.35,0.003921569,0.003921569
4748,1391.839392,0,77011320.36,0.003921569,0.003921569
4749,1391.901888,0,77011380.36,0.003868574,0.003921569
4750,1391.964384,0,77011440.35,0.003921569,0.003921569
4751,1392.02688,0,77011500.35,0.003921569,0.003921569
4752,1392.089376,0,77011570.35,0.003921569,0.003921569
4753,1392.151872,2,77011630.35,0.015767914,0.055398897
4754,1392.214368,1,77011690.36,0.027466019,0.036128676
4755,1392.276864,0,77011750.35,0.003921569,0.003921569
4756,1392.339392,0,77011820.35,0.003921569,0.003921569
4757,1392.401856,0,77011880.36,0.003921569,0.003921569
4758,1392.464384,0,77011940.36,0.003921569,0.003921569
4759,1392.52688,0,77012000.36,0.003868574,0.003921569
4760,1392.589376,0,77012070.36,0.003921569,0.003921569
4761,1392.651872,0,77012130.36,0.003921569,0.003921569
4762,1392.714368,0,77012190.36,0.003921569,0.003921569
4763,1392.776864,0,77012250.37,0.003923001,0.003921569
4764,1392.83936,0,77012320.36,0.003921569,0.003921569
4765,1392.901888,0,77012380.37,0.003921569,0.003921569
4766,1392.964384,0,77012440.36,0.003921569,0.003921569
4767,1393.02688,0,77012500.36,0.003921569,0.003921569
4768,1393.089376,0,77012570.36,0.003921569,0.003921569
4769,1393.151872,2,77012630.37,0.015755024,0.05543076
4770,1393.214368,1,77012690.37,0.027531188,0.036158088
4771,1393.276864,0,77012750.36,0.003921569,0.003921569
4772,1393.339392,0,77012820.36,0.003921569,0.003921569
4773,1393.401888,0,77012880.36,0.003921569,0.003921569
4774,1393.464384,0,77012940.36,0.003921569,0.003921569
4775,1393.52688,0,77013000.36,0.003921569,0.003921569
4776,1393.589376,0,77013070.37,0.003921569,0.003921569
4777,1393.651872,0,77013130.37,0.003921569,0.003921569
4778,1393.714368,0,77013190.37,0.003921569,0.003921569
4779,1393.776864,0,77013250.37,0.003868574,0.003921569
4780,1393.839392,0,77013320.37,0.003921569,0.003921569
4781,1393.901888,0,77013380.37,0.003921569,0.003921569
4782,1393.964384,0,77013440.38,0.003921569,0.003921569
4783,1394.02688,0,77013500.37,0.003921569,0.003921569
4784,1394.089376,0,77013570.37,0.003921569,0.003921569
4785,1394.151872,2,77013630.37,0.01580945,0.055458946
4786,1394.214368,1,77013690.37,0.027473181,0.036175245
4787,1394.276864,0,77013750.37,0.003921569,0.003921569
4788,1394.339392,0,77013820.38,0.003921569,0.003921569
4789,1394.401856,0,77013880.38,0.003868574,0.003921569
4790,1394.464384,0,77013940.38,0.003921569,0.003921569
4791,1394.52688,0,77014000.38,0.003921569,0.003921569
4792,1394.589376,0,77014070.38,0.003921569,0.003921569
4793,1394.651872,0,77014130.38,0.003921569,0.003921569
4794,1394.714368,0,77014190.38,0.003921569,0.003921569
4795,1394.776864,0,77014250.38,0.003921569,0.003921569
4796,1394.83936,0,77014320.38,0.003921569,0.003921569
4797,1394.901856,0,77014380.38,0.003921569,0.003921569
4798,1394.964384,0,77014440.38,0.003921569,0.003921569
4799,1395.02688,0,77014500.39,0.003868574,0.003921569
4800,1395.089376,0,77014570.38,0.003921569,0.003921569
4801,1395.151872,2,77014630.39,0.015829502,0.055377451
4802,1395.214368,1,77014690.39,0.027493233,0.036122549
4803,1395.276864,0,77014750.39,0.003921569,0.003921569
4804,1395.33936,0,77014820.39,0.003921569,0.003921569
4805,1395.401888,0,77014880.39,0.003921569,0.003921569
4806,1395.464384,0,77014940.39,0.003921569,0.003921569
4807,1395.52688,0,77015000.39,0.003921569,0.003921569
4808,1395.589376,0,77015070.39,0.003921569,0.003921569
4809,1395.651872,0,77015130.39,0.003868574,0.003921569
4810,1395.714368,0,77015190.39,0.003921569,0.003921569
4811,1395.776864,0,77015250.39,0.003922285,0.003921569
4812,1395.839392,0,77015320.4,0.003921569,0.003921569
4813,1395.901888,0,77015380.4,0.003921569,0.003921569
4814,1395.964384,0,77015440.4,0.003921569,0.003921569
4815,1396.026848,0,77015500.4,0.003921569,0.003921569
4816,1396.089344,0,77015570.4,0.003921569,0.003921569
4817,1396.15184,2,77015630.4,0.015782953,0.055430147
4818,1396.214336,1,77015690.4,0.027556969,0.036199755
4819,1396.276832,0,77015750.4,0.003868574,0.003921569
4820,1396.33936,0,77015820.4,0.003921569,0.003921569
4821,1396.401856,0,77015880.4,0.003921569,0.003921569
4822,1396.464352,0,77015940.4,0.003921569,0.003921569
4823,1396.526848,0,77016000.41,0.003921569,0.003921569
4824,1396.589344,0,77016070.41,0.003921569,0.003921569
4825,1396.65184,0,77016130.41,0.003921569,0.003921569
4826,1396.714336,0,77016190.41,0.003921569,0.003921569
4827,1396.776832,0,77016250.41,0.003922285,0.003921569
4828,1396.83936,0,77016320.41,0.003921569,0.003921569
4829,1396.901824,0,77016380.41,0.003868574,0.003921569
4830,1396.964352,0,77016440.41,0.003921569,0.003921569
4831,1397.026848,0,77016500.41,0.003921569,0.003921569
4832,1397.089344,0,77016570.41,0.003921569,0.003921569
4833,1397.15184,2,77016630.41,0.015794411,0.055368873
4834,1397.214336,1,77016690.41,0.027483923,0.036175858
4835,1397.276832,0,77016750.41,0.003921569,0.003921569
4836,1397.339328,0,77016820.42,0.003921569,0.003921569
4837,1397.401856,0,77016880.42,0.003921569,0.003921569
4838,1397.464352,0,77016940.42,0.003921569,0.003921569
4839,1397.526848,0,77017000.42,0.003868574,0.003921569
4840,1397.589344,0,77017070.42,0.003921569,0.003921569
4841,1397.65184,0,77017130.42,0.003921569,0.003921569
4842,1397.714336,0,77017190.42,0.003921569,0.003921569
4843,1397.776832,0,77017250.42,0.003921569,0.003921569
4844,1397.839328,0,77017320.42,0.003921569,0.003921569
4845,1397.901856,0,77017380.42,0.003921569,0.003921569
4846,1397.964352,0,77017440.44,0.003921569,0.003921569
4847,1398.026848,0,77017500.42,0.003921569,0.003921569
4848,1398.089344,0,77017570.43,0.003921569,0.003921569
4849,1398.15184,2,77017630.44,0.015762185,0.055393382
4850,1398.214336,1,77017690.43,0.027515433,0.036139706
4851,1398.276832,0,77017750.44,0.003921569,0.003921569
